
Predictions were generated on 24-Feb-2026 at 22:01:18 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
    2.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.787E+02	 1.026E+01	 5.000E+00	 1.006E+03	 1.889E-02	 1.127E-02	 0.000E+00	 3.428E+03	 2.537E+03	 6.701E+02	 6.544E+01	 6.454E+01	-3.517E+03	 3.362E+03	-1.227E+03	-8.758E+02	 5.714E+01	 1.238E+02	-6.924E+03	-5.490E+03	 3.776E+03	-8.757E+02	 9.464E+01	-4.055E+01	 6.047E+02	 1.418E+03	 3.249E+03	-4.489E+01	 1.836E+00	-3.676E-01	-4.788E-02	 9.215E+01	 1.733E+02	 3.529E+02	-3.906E+03	 3.563E+03	 2.166E+00	 2.111E+00	 3.981E-01	-6.606E-02	 7.775E+01	-2.193E+02	 3.522E+02	 5.783E+03	 2.922E+03	-8.222E+01	 1.928E+00	-1.006E+00	-6.242E-02	 2.663E+03	 2.678E+01
    2.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.849E+02	 1.023E+01	 5.000E+00	 1.008E+03	 2.130E-03	 1.454E-02	 0.000E+00	 1.979E+03	 2.735E+03	 3.396E+02	 4.690E+01	 6.976E+01	-3.515E+03	 1.938E+03	-1.513E+03	-7.678E+02	 1.988E+01	 5.526E+01	-6.923E+03	-3.634E+03	 8.535E+02	-7.678E+02	 9.589E+01	-8.985E+00	 5.985E+02	 3.459E+02	 3.333E+03	-3.354E+01	 1.858E+00	-1.811E-01	-4.813E-02	 8.687E+01	 1.681E+02	 3.423E+02	-4.090E+03	 3.403E+03	 5.145E+00	 2.043E+00	 4.644E-01	-6.303E-02	 7.522E+01	-2.241E+02	 3.545E+02	 5.615E+03	 2.859E+03	-7.596E+01	 1.922E+00	-9.535E-01	-6.132E-02	 2.659E+03	 2.667E+01
    2.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.910E+02	 1.011E+01	 5.000E+00	 9.862E+02	-1.138E-02	 1.678E-02	 0.000E+00	 9.480E+02	 2.593E+03	-7.834E+01	 1.957E+01	 6.597E+01	-3.479E+03	 9.229E+02	-1.414E+03	-5.493E+02	-4.014E+00	 1.858E+01	-6.887E+03	-2.631E+03	-1.368E+03	-5.492E+02	 9.093E+01	 1.859E+01	 5.931E+02	-5.851E+02	 3.227E+03	-2.371E+01	 1.856E+00	-1.516E-02	-4.850E-02	 8.056E+01	 1.382E+02	 3.314E+02	-3.351E+03	 3.212E+03	-7.662E-01	 1.982E+00	 3.697E-01	-5.880E-02	 7.418E+01	-2.118E+02	 3.602E+02	 4.782E+03	 2.856E+03	-6.173E+01	 1.915E+00	-7.800E-01	-5.800E-02	 2.583E+03	 2.649E+01
    3.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.970E+02	 9.970E+00	 5.000E+00	 9.573E+02	-2.111E-02	 1.839E-02	 0.000E+00	 1.268E+03	 2.228E+03	-5.118E+02	-5.319E+00	 6.389E+01	-3.428E+03	 1.230E+03	-1.005E+03	-2.794E+02	-2.779E+01	 4.491E+01	-6.836E+03	-3.603E+03	-3.183E+03	-2.794E+02	 8.348E+01	 3.946E+01	 5.876E+02	-9.586E+02	 3.025E+03	-2.245E+01	 1.825E+00	 2.774E-02	-4.770E-02	 7.547E+01	 9.423E+01	 3.172E+02	-1.758E+03	 3.043E+03	-1.702E+01	 1.938E+00	 9.468E-02	-5.463E-02	 7.573E+01	-1.886E+02	 3.706E+02	 3.887E+03	 2.904E+03	-5.084E+01	 1.891E+00	-6.223E-01	-5.434E-02	 2.473E+03	 2.613E+01
    3.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.030E+02	 9.903E+00	 5.000E+00	 9.459E+02	-2.651E-02	 1.896E-02	 0.000E+00	 2.578E+03	 1.910E+03	-8.406E+02	-1.094E+01	 7.152E+01	-3.388E+03	 2.497E+03	-5.654E+02	-1.097E+02	-6.504E+01	 9.912E+01	-6.795E+03	-5.458E+03	-4.869E+03	-1.098E+02	 8.000E+01	 4.959E+01	 5.800E+02	-8.401E+02	 2.907E+03	-2.652E+01	 1.769E+00	-2.379E-02	-4.483E-02	 7.353E+01	 4.853E+01	 2.981E+02	 1.189E+01	 2.947E+03	-3.588E+01	 1.918E+00	-2.260E-01	-5.345E-02	 7.748E+01	-1.685E+02	 3.858E+02	 3.295E+03	 2.933E+03	-4.577E+01	 1.862E+00	-5.318E-01	-5.160E-02	 2.400E+03	 2.567E+01
    3.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.089E+02	 9.907E+00	 5.000E+00	 9.576E+02	-2.715E-02	 1.745E-02	 0.000E+00	 3.436E+03	 1.733E+03	-1.027E+03	-1.191E+01	 6.698E+01	-3.376E+03	 3.349E+03	-3.824E+02	-7.232E+01	-7.386E+01	 1.425E+02	-6.784E+03	-6.675E+03	-5.190E+03	-7.245E+01	 8.043E+01	 5.709E+01	 5.696E+02	-7.240E+02	 2.887E+03	-2.922E+01	 1.716E+00	-6.741E-02	-4.190E-02	 7.423E+01	 1.933E+01	 2.740E+02	 1.016E+03	 2.955E+03	-4.575E+01	 1.918E+00	-4.042E-01	-5.414E-02	 7.733E+01	-1.590E+02	 4.051E+02	 3.020E+03	 2.914E+03	-4.402E+01	 1.841E+00	-4.902E-01	-5.009E-02	 2.394E+03	 2.529E+01
    3.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.149E+02	 9.927E+00	 5.000E+00	 9.735E+02	-2.284E-02	 1.316E-02	 0.000E+00	 2.958E+03	 1.656E+03	-1.154E+03	-1.153E+01	 5.310E+01	-3.395E+03	 2.909E+03	-5.054E+02	-8.413E+01	-4.584E+01	 1.217E+02	-6.803E+03	-5.506E+03	-3.886E+03	-8.423E+01	 8.104E+01	 6.939E+01	 5.562E+02	-9.756E+02	 2.898E+03	-2.688E+01	 1.701E+00	-3.282E-02	-4.107E-02	 7.544E+01	 1.574E+01	 2.504E+02	 7.889E+02	 3.016E+03	-4.023E+01	 1.921E+00	-3.452E-01	-5.364E-02	 7.679E+01	-1.615E+02	 4.270E+02	 3.027E+03	 2.877E+03	-4.402E+01	 1.823E+00	-4.823E-01	-4.919E-02	 2.415E+03	 2.509E+01
    3.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.208E+02	 9.883E+00	 5.000E+00	 9.720E+02	-1.375E-02	 6.381E-03	 0.000E+00	 1.708E+03	 1.661E+03	-1.320E+03	 8.352E+00	 4.661E+01	-3.431E+03	 1.697E+03	-7.814E+02	-1.410E+02	-2.248E+01	 3.733E+01	-6.839E+03	-2.141E+03	-2.136E+03	-1.411E+02	 8.087E+01	 8.472E+01	 5.392E+02	-1.506E+03	 2.924E+03	-2.078E+01	 1.727E+00	 6.254E-02	-4.264E-02	 7.566E+01	 2.959E+01	 2.342E+02	-2.988E+02	 3.030E+03	-2.462E+01	 1.903E+00	-1.155E-01	-5.183E-02	 7.772E+01	-1.759E+02	 4.474E+02	 3.408E+03	 2.858E+03	-4.707E+01	 1.801E+00	-5.307E-01	-4.841E-02	 2.400E+03	 2.497E+01
    3.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.267E+02	 9.767E+00	 5.000E+00	 9.502E+02	-5.530E-04	-1.786E-03	 0.000E+00	 9.391E+02	 1.745E+03	-1.541E+03	 3.912E+01	 3.611E+01	-3.465E+03	 9.626E+02	-1.079E+03	-3.384E+02	 2.346E+00	-1.827E+01	-6.873E+03	 4.811E+02	 1.299E+02	-3.384E+02	 8.180E+01	 1.012E+02	 5.197E+02	-1.980E+03	 2.981E+03	-1.593E+01	 1.770E+00	 1.387E-01	-4.517E-02	 7.424E+01	 4.530E+01	 2.267E+02	-1.372E+03	 2.961E+03	-1.189E+01	 1.844E+00	 1.084E-01	-4.915E-02	 7.910E+01	-1.965E+02	 4.636E+02	 4.200E+03	 2.837E+03	-5.546E+01	 1.776E+00	-6.646E-01	-4.853E-02	 2.327E+03	 2.477E+01
    3.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.325E+02	 9.653E+00	 5.000E+00	 9.261E+02	 1.574E-02	-9.894E-03	 0.000E+00	 1.420E+03	 1.861E+03	-1.790E+03	 6.201E+01	 2.408E+01	-3.481E+03	 1.457E+03	-1.293E+03	-6.835E+02	 5.301E+01	-4.511E+00	-6.888E+03	 9.053E+02	 3.452E+03	-6.835E+02	 8.461E+01	 1.144E+02	 4.998E+02	-2.170E+03	 3.071E+03	-1.504E+01	 1.807E+00	 1.509E-01	-4.702E-02	 7.083E+01	 4.516E+01	 2.262E+02	-1.654E+03	 2.822E+03	-9.716E+00	 1.754E+00	 1.804E-01	-4.488E-02	 7.946E+01	-2.160E+02	 4.736E+02	 5.147E+03	 2.790E+03	-6.673E+01	 1.761E+00	-8.448E-01	-5.048E-02	 2.236E+03	 2.442E+01
    3.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.383E+02	 9.601E+00	 5.000E+00	 9.196E+02	 3.417E-02	-1.689E-02	 0.000E+00	 2.574E+03	 1.890E+03	-2.077E+03	 9.009E+01	 2.123E+01	-3.472E+03	 2.596E+03	-1.329E+03	-9.592E+02	 9.671E+01	 3.037E+01	-6.880E+03	 4.583E+02	 6.805E+03	-9.590E+02	 8.785E+01	 1.255E+02	 4.799E+02	-2.212E+03	 3.162E+03	-1.641E+01	 1.830E+00	 1.295E-01	-4.794E-02	 6.666E+01	 2.418E+01	 2.305E+02	-9.769E+02	 2.629E+03	-1.730E+01	 1.663E+00	 6.973E-02	-4.004E-02	 8.015E+01	-2.200E+02	 4.771E+02	 5.653E+03	 2.772E+03	-7.403E+01	 1.766E+00	-9.623E-01	-5.291E-02	 2.183E+03	 2.401E+01
    3.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.441E+02	 9.615E+00	 5.000E+00	 9.315E+02	 5.381E-02	-2.256E-02	 0.000E+00	 3.164E+03	 1.683E+03	-2.385E+03	 1.303E+02	 1.647E+01	-3.450E+03	 3.196E+03	-1.229E+03	-9.022E+02	 1.185E+02	 4.173E+01	-6.857E+03	 6.247E+02	 9.674E+03	-9.018E+02	 8.920E+01	 1.370E+02	 4.605E+02	-2.413E+03	 3.201E+03	-1.567E+01	 1.840E+00	 1.466E-01	-4.845E-02	 6.454E+01	-1.290E+01	 2.352E+02	 2.765E+02	 2.474E+03	-2.868E+01	 1.598E+00	-1.416E-01	-3.703E-02	 8.307E+01	-2.000E+02	 4.782E+02	 5.186E+03	 2.851E+03	-6.972E+01	 1.786E+00	-9.045E-01	-5.276E-02	 2.182E+03	 2.370E+01
    3.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.498E+02	 9.627E+00	 5.000E+00	 9.442E+02	 7.376E-02	-2.732E-02	 0.000E+00	 2.614E+03	 1.210E+03	-2.620E+03	 1.629E+02	-1.662E+00	-3.430E+03	 2.719E+03	-1.140E+03	-4.767E+02	 1.571E+02	 1.961E+01	-6.837E+03	 1.865E+03	 1.304E+04	-4.762E+02	 8.780E+01	 1.484E+02	 4.425E+02	-2.866E+03	 3.160E+03	-1.104E+01	 1.827E+00	 2.314E-01	-4.841E-02	 6.623E+01	-5.745E+01	 2.353E+02	 1.592E+03	 2.464E+03	-3.851E+01	 1.577E+00	-3.478E-01	-3.661E-02	 8.771E+01	-1.619E+02	 4.826E+02	 3.777E+03	 3.004E+03	-5.299E+01	 1.810E+00	-6.579E-01	-4.989E-02	 2.197E+03	 2.353E+01
    4.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.556E+02	 9.577E+00	 5.000E+00	 9.400E+02	 9.333E-02	-3.178E-02	 0.000E+00	 1.497E+03	 6.317E+02	-2.714E+03	 1.879E+02	-2.152E+01	-3.422E+03	 1.692E+03	-1.083E+03	 6.731E+01	 2.089E+02	-2.821E+01	-6.830E+03	 3.907E+03	 1.672E+04	 6.781E+01	 8.511E+01	 1.578E+02	 4.255E+02	-3.316E+03	 3.070E+03	-6.468E+00	 1.784E+00	 3.251E-01	-4.706E-02	 7.067E+01	-9.664E+01	 2.307E+02	 2.642E+03	 2.575E+03	-4.586E+01	 1.600E+00	-5.052E-01	-3.845E-02	 9.172E+01	-1.176E+02	 4.922E+02	 2.074E+03	 3.138E+03	-3.368E+01	 1.822E+00	-3.511E-01	-4.740E-02	 2.177E+03	 2.342E+01
    4.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.613E+02	 9.472E+00	 5.000E+00	 9.194E+02	 1.119E-01	-3.647E-02	 0.000E+00	 9.668E+02	 1.449E+02	-2.672E+03	 2.203E+02	-3.044E+01	-3.428E+03	 1.204E+03	-9.494E+02	 3.971E+02	 2.377E+02	-6.494E+01	-6.836E+03	 5.544E+03	 1.965E+04	 3.976E+02	 8.276E+01	 1.594E+02	 4.080E+02	-3.390E+03	 2.965E+03	-6.174E+00	 1.721E+00	 3.465E-01	-4.414E-02	 7.526E+01	-1.229E+02	 2.249E+02	 3.326E+03	 2.697E+03	-5.118E+01	 1.656E+00	-6.111E-01	-4.200E-02	 9.274E+01	-8.398E+01	 5.055E+02	 9.451E+02	 3.171E+03	-2.290E+01	 1.816E+00	-1.551E-01	-4.632E-02	 2.111E+03	 2.322E+01
    4.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.670E+02	 9.373E+00	 5.000E+00	 8.995E+02	 1.288E-01	-4.169E-02	 0.000E+00	 1.510E+03	-1.783E+02	-2.519E+03	 2.486E+02	-3.729E+01	-3.440E+03	 1.741E+03	-7.181E+02	 3.783E+02	 2.590E+02	-4.826E+01	-6.848E+03	 5.547E+03	 2.216E+04	 3.791E+02	 8.075E+01	 1.527E+02	 3.881E+02	-3.011E+03	 2.864E+03	-1.028E+01	 1.669E+00	 2.741E-01	-4.104E-02	 7.863E+01	-1.343E+02	 2.207E+02	 3.577E+03	 2.798E+03	-5.340E+01	 1.723E+00	-6.546E-01	-4.571E-02	 9.070E+01	-7.205E+01	 5.203E+02	 8.528E+02	 3.087E+03	-2.466E+01	 1.793E+00	-1.575E-01	-4.536E-02	 2.037E+03	 2.290E+01
    4.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.726E+02	 9.335E+00	 5.000E+00	 8.960E+02	 1.430E-01	-4.725E-02	 0.000E+00	 2.499E+03	-3.597E+02	-2.316E+03	 2.621E+02	-4.253E+01	-3.447E+03	 2.693E+03	-4.685E+02	 1.138E+02	 2.929E+02	-9.719E+00	-6.855E+03	 4.901E+03	 2.470E+04	 1.151E+02	 7.931E+01	 1.438E+02	 3.650E+02	-2.493E+03	 2.807E+03	-1.526E+01	 1.653E+00	 1.683E-01	-3.970E-02	 8.139E+01	-1.312E+02	 2.207E+02	 3.316E+03	 2.901E+03	-5.032E+01	 1.774E+00	-6.108E-01	-4.758E-02	 8.839E+01	-7.871E+01	 5.327E+02	 1.573E+03	 2.966E+03	-3.497E+01	 1.758E+00	-3.120E-01	-4.443E-02	 1.997E+03	 2.255E+01
    4.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.782E+02	 9.349E+00	 5.000E+00	 9.073E+02	 1.541E-01	-5.237E-02	 0.000E+00	 2.903E+03	-4.227E+02	-2.156E+03	 2.763E+02	-3.917E+01	-3.442E+03	 3.042E+03	-2.564E+02	-2.287E+02	 3.118E+02	-1.510E+01	-6.850E+03	 5.544E+03	 2.647E+04	-2.271E+02	 8.038E+01	 1.382E+02	 3.406E+02	-2.252E+03	 2.851E+03	-1.662E+01	 1.679E+00	 1.191E-01	-4.066E-02	 8.405E+01	-1.187E+02	 2.279E+02	 2.611E+03	 2.987E+03	-4.148E+01	 1.793E+00	-4.778E-01	-4.706E-02	 8.825E+01	-9.122E+01	 5.371E+02	 2.436E+03	 2.913E+03	-4.549E+01	 1.728E+00	-4.861E-01	-4.409E-02	 1.999E+03	 2.229E+01
    4.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.838E+02	 9.354E+00	 5.000E+00	 9.169E+02	 1.615E-01	-5.586E-02	 0.000E+00	 2.317E+03	-3.952E+02	-2.078E+03	 2.933E+02	-3.936E+01	-3.426E+03	 2.421E+03	-1.287E+02	-5.292E+02	 3.122E+02	-5.991E+01	-6.834E+03	 7.308E+03	 2.731E+04	-5.277E+02	 8.477E+01	 1.382E+02	 3.173E+02	-2.443E+03	 3.003E+03	-1.269E+01	 1.731E+00	 1.617E-01	-4.309E-02	 8.530E+01	-1.076E+02	 2.420E+02	 1.833E+03	 3.016E+03	-3.112E+01	 1.782E+00	-3.169E-01	-4.533E-02	 8.930E+01	-9.538E+01	 5.337E+02	 2.825E+03	 2.929E+03	-4.956E+01	 1.715E+00	-5.652E-01	-4.405E-02	 2.008E+03	 2.215E+01
    4.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.894E+02	 9.305E+00	 5.000E+00	 9.112E+02	 1.650E-01	-5.654E-02	 0.000E+00	 1.377E+03	-3.589E+02	-2.066E+03	 2.968E+02	-4.734E+01	-3.411E+03	 1.482E+03	-1.177E+02	-7.141E+02	 3.234E+02	-9.822E+01	-6.820E+03	 8.651E+03	 2.801E+04	-7.129E+02	 8.984E+01	 1.411E+02	 2.967E+02	-2.821E+03	 3.189E+03	-6.534E+00	 1.787E+00	 2.452E-01	-4.603E-02	 8.363E+01	-1.105E+02	 2.591E+02	 1.566E+03	 2.963E+03	-2.617E+01	 1.754E+00	-2.398E-01	-4.363E-02	 8.939E+01	-8.409E+01	 5.264E+02	 2.540E+03	 2.944E+03	-4.591E+01	 1.723E+00	-5.200E-01	-4.396E-02	 1.986E+03	 2.205E+01
    4.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.950E+02	 9.213E+00	 5.000E+00	 8.928E+02	 1.647E-01	-5.386E-02	 0.000E+00	 1.042E+03	-4.423E+02	-2.107E+03	 2.924E+02	-4.822E+01	-3.409E+03	 1.153E+03	-1.878E+02	-7.449E+02	 3.325E+02	-1.041E+02	-6.818E+03	 8.572E+03	 2.821E+04	-7.438E+02	 9.217E+01	 1.414E+02	 2.799E+02	-2.990E+03	 3.292E+03	-3.415E+00	 1.833E+00	 2.829E-01	-4.854E-02	 7.994E+01	-1.323E+02	 2.754E+02	 2.199E+03	 2.837E+03	-3.145E+01	 1.724E+00	-3.347E-01	-4.285E-02	 8.881E+01	-5.731E+01	 5.182E+02	 1.746E+03	 2.953E+03	-3.781E+01	 1.736E+00	-3.929E-01	-4.368E-02	 1.929E+03	 2.186E+01
    4.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.005E+02	 9.134E+00	 5.000E+00	 8.772E+02	 1.606E-01	-4.836E-02	 0.000E+00	 1.598E+03	-7.147E+02	-2.153E+03	 2.917E+02	-4.003E+01	-3.425E+03	 1.712E+03	-3.014E+02	-6.372E+02	 3.174E+02	-6.674E+01	-6.834E+03	 6.779E+03	 2.732E+04	-6.361E+02	 9.108E+01	 1.354E+02	 2.663E+02	-2.769E+03	 3.271E+03	-5.476E+00	 1.858E+00	 2.395E-01	-4.980E-02	 7.713E+01	-1.676E+02	 2.875E+02	 3.572E+03	 2.714E+03	-4.563E+01	 1.708E+00	-5.800E-01	-4.441E-02	 8.902E+01	-2.061E+01	 5.113E+02	 7.076E+02	 2.983E+03	-2.885E+01	 1.736E+00	-2.335E-01	-4.283E-02	 1.871E+03	 2.158E+01
    4.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.059E+02	 9.107E+00	 5.000E+00	 8.762E+02	 1.527E-01	-4.139E-02	 0.000E+00	 2.418E+03	-1.103E+03	-2.100E+03	 2.823E+02	-3.305E+01	-3.454E+03	 2.547E+03	-4.662E+02	-4.444E+02	 3.019E+02	-4.966E+00	-6.862E+03	 4.100E+03	 2.598E+04	-4.431E+02	 8.836E+01	 1.238E+02	 2.526E+02	-2.323E+03	 3.195E+03	-9.839E+00	 1.858E+00	 1.564E-01	-4.959E-02	 7.727E+01	-2.043E+02	 2.938E+02	 5.018E+03	 2.690E+03	-6.129E+01	 1.718E+00	-8.437E-01	-4.850E-02	 8.971E+01	 1.753E+01	 5.082E+02	-3.738E+02	 3.012E+03	-2.041E+01	 1.715E+00	-6.590E-02	-4.139E-02	 1.843E+03	 2.128E+01
    5.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.114E+02	 9.117E+00	 5.000E+00	 8.863E+02	 1.413E-01	-3.433E-02	 0.000E+00	 2.628E+03	-1.465E+03	-1.895E+03	 2.594E+02	-2.511E+01	-3.481E+03	 2.771E+03	-6.308E+02	-2.231E+02	 2.936E+02	 2.511E+01	-6.889E+03	 2.434E+03	 2.444E+04	-2.220E+02	 8.589E+01	 1.106E+02	 2.378E+02	-1.945E+03	 3.134E+03	-1.241E+01	 1.840E+00	 9.622E-02	-4.842E-02	 8.015E+01	-2.265E+02	 2.966E+02	 5.792E+03	 2.783E+03	-6.963E+01	 1.754E+00	-9.824E-01	-5.254E-02	 8.929E+01	 4.988E+01	 5.084E+02	-1.321E+03	 3.005E+03	-1.332E+01	 1.684E+00	 8.708E-02	-4.017E-02	 1.846E+03	 2.107E+01
    5.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.169E+02	 9.111E+00	 5.000E+00	 8.925E+02	 1.270E-01	-2.788E-02	 0.000E+00	 2.025E+03	-1.708E+03	-1.597E+03	 2.378E+02	-1.177E+01	-3.488E+03	 2.162E+03	-6.928E+02	-4.720E+01	 2.634E+02	 8.719E-01	-6.896E+03	 2.523E+03	 2.194E+04	-4.638E+01	 8.415E+01	 9.789E+01	 2.232E+02	-1.751E+03	 3.090E+03	-1.193E+01	 1.820E+00	 8.147E-02	-4.731E-02	 8.350E+01	-2.253E+02	 3.007E+02	 5.572E+03	 2.917E+03	-6.603E+01	 1.806E+00	-9.370E-01	-5.401E-02	 8.751E+01	 6.953E+01	 5.083E+02	-1.888E+03	 2.968E+03	-9.265E+00	 1.659E+00	 1.831E-01	-3.944E-02	 1.849E+03	 2.096E+01
    5.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.223E+02	 9.055E+00	 5.000E+00	 8.849E+02	 1.104E-01	-2.191E-02	 0.000E+00	 1.248E+03	-1.810E+03	-1.303E+03	 2.145E+02	-1.319E+00	-3.471E+03	 1.360E+03	-6.305E+02	 2.342E+00	 2.186E+02	-2.873E+01	-6.879E+03	 2.865E+03	 1.878E+04	 2.839E+00	 8.245E+01	 8.474E+01	 2.093E+02	-1.608E+03	 3.055E+03	-1.049E+01	 1.812E+00	 8.066E-02	-4.695E-02	 8.477E+01	-2.055E+02	 3.092E+02	 4.624E+03	 3.005E+03	-5.352E+01	 1.847E+00	-7.591E-01	-5.313E-02	 8.537E+01	 7.276E+01	 5.056E+02	-1.851E+03	 2.919E+03	-1.019E+01	 1.643E+00	 1.749E-01	-3.870E-02	 1.824E+03	 2.085E+01
    5.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.277E+02	 8.968E+00	 5.000E+00	 8.679E+02	 9.234E-02	-1.581E-02	 0.000E+00	 1.076E+03	-1.797E+03	-1.079E+03	 1.784E+02	 6.529E+00	-3.435E+03	 1.145E+03	-4.838E+02	-9.845E+01	 1.854E+02	-2.123E+01	-6.843E+03	 2.038E+03	 1.574E+04	-9.811E+01	 8.031E+01	 7.037E+01	 1.958E+02	-1.325E+03	 3.032E+03	-1.109E+01	 1.822E+00	 4.607E-02	-4.738E-02	 8.334E+01	-1.796E+02	 3.226E+02	 3.552E+03	 3.007E+03	-4.047E+01	 1.852E+00	-5.641E-01	-5.104E-02	 8.376E+01	 6.343E+01	 4.986E+02	-1.231E+03	 2.871E+03	-1.650E+01	 1.637E+00	 5.330E-02	-3.799E-02	 1.773E+03	 2.067E+01
    5.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.331E+02	 8.901E+00	 5.000E+00	 8.554E+02	 7.369E-02	-9.095E-03	 0.000E+00	 1.644E+03	-1.741E+03	-9.483E+02	 1.424E+02	 2.145E+01	-3.398E+03	 1.641E+03	-2.844E+02	-2.890E+02	 1.469E+02	 1.332E+01	-6.806E+03	 2.239E+02	 1.249E+04	-2.886E+02	 7.851E+01	 5.543E+01	 1.842E+02	-8.829E+02	 3.019E+03	-1.445E+01	 1.843E+00	-2.957E-02	-4.843E-02	 8.041E+01	-1.591E+02	 3.396E+02	 2.861E+03	 2.929E+03	-3.344E+01	 1.813E+00	-4.465E-01	-4.811E-02	 8.302E+01	 5.183E+01	 4.855E+02	-4.193E+02	 2.853E+03	-2.500E+01	 1.646E+00	-1.146E-01	-3.828E-02	 1.726E+03	 2.041E+01
    5.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.384E+02	 8.881E+00	 5.000E+00	 8.562E+02	 5.544E-02	-1.915E-03	 0.000E+00	 2.318E+03	-1.709E+03	-8.921E+02	 1.172E+02	 3.656E+01	-3.378E+03	 2.252E+03	-1.377E+02	-4.650E+02	 9.357E+01	 5.349E+01	-6.786E+03	-1.828E+03	 8.895E+03	-4.648E+02	 7.810E+01	 4.159E+01	 1.749E+02	-4.737E+02	 3.024E+03	-1.788E+01	 1.864E+00	-1.011E-01	-4.958E-02	 7.702E+01	-1.516E+02	 3.581E+02	 2.728E+03	 2.806E+03	-3.295E+01	 1.750E+00	-4.295E-01	-4.489E-02	 8.294E+01	 5.046E+01	 4.673E+02	-2.678E+01	 2.879E+03	-2.951E+01	 1.673E+00	-2.103E-01	-3.978E-02	 1.706E+03	 2.015E+01
